Timestamp,Direction
2021-04-22 15:44:09,Clifton
2021-04-22 15:44:13,Clifton
2021-04-22 15:44:19,Clifton
2021-04-22 15:44:20,Leigh_Woods
2021-04-22 15:44:28,Clifton
2021-04-22 15:44:29,Clifton
2021-04-22 15:44:30,Leigh_Woods
2021-04-22 15:44:41,Leigh_Woods
2021-04-22 15:44:46,Leigh_Woods
2021-04-22 15:44:52,Leigh_Woods
2021-04-22 15:44:59,Clifton
2021-04-22 15:45:01,Leigh_Woods
2021-04-22 15:45:02,Clifton
2021-04-22 15:45:09,Leigh_Woods
2021-04-22 15:45:10,Clifton
2021-04-22 15:45:16,Leigh_Woods
2021-04-22 15:45:19,Leigh_Woods
2021-04-22 15:45:25,Clifton
2021-04-22 15:45:29,Leigh_Woods
2021-04-22 15:45:36,Leigh_Woods
2021-04-22 15:45:41,Leigh_Woods
2021-04-22 15:45:45,Leigh_Woods
2021-04-22 15:45:46,Clifton
2021-04-22 15:45:50,Clifton
2021-04-22 15:45:54,Clifton
2021-04-22 15:45:55,Clifton
2021-04-22 15:45:57,Leigh_Woods
2021-04-22 15:46:32,Leigh_Woods
2021-04-22 15:46:39,Clifton
2021-04-22 15:46:49,Leigh_Woods
2021-04-22 15:46:52,Clifton
2021-04-22 15:46:54,Clifton
2021-04-22 15:47:00,Clifton
2021-04-22 15:47:04,Clifton
2021-04-22 15:47:09,Leigh_Woods
2021-04-22 15:47:14,Leigh_Woods
2021-04-22 15:47:16,Leigh_Woods
2021-04-22 15:47:20,Clifton
2021-04-22 15:47:20,Leigh_Woods
2021-04-22 15:47:25,Leigh_Woods
2021-04-22 15:47:26,Clifton
2021-04-22 15:47:35,Leigh_Woods
2021-04-22 15:47:40,Leigh_Woods
2021-04-22 15:47:43,Clifton
2021-04-22 15:47:43,Leigh_Woods
2021-04-22 15:47:45,Clifton
2021-04-22 15:47:51,Leigh_Woods
2021-04-22 15:47:56,Leigh_Woods
2021-04-22 15:47:58,Clifton
2021-04-22 15:48:00,Clifton
2021-04-22 15:48:08,Clifton
2021-04-22 15:48:26,Clifton
2021-04-22 15:48:30,Leigh_Woods
2021-04-22 15:48:31,Clifton
2021-04-22 15:48:41,Leigh_Woods
2021-04-22 15:48:43,Leigh_Woods
2021-04-22 15:48:47,Leigh_Woods
2021-04-22 15:48:53,Leigh_Woods
2021-04-22 15:49:03,Leigh_Woods
2021-04-22 15:49:05,Leigh_Woods
2021-04-22 15:49:08,Leigh_Woods
2021-04-22 15:49:11,Clifton
2021-04-22 15:49:11,Leigh_Woods
2021-04-22 15:49:19,Leigh_Woods
2021-04-22 15:49:22,Leigh_Woods
2021-04-22 15:49:25,Clifton
2021-04-22 15:49:37,Leigh_Woods
2021-04-22 15:49:38,Leigh_Woods
2021-04-22 15:49:49,Leigh_Woods
2021-04-22 15:49:51,Leigh_Woods
2021-04-22 15:49:57,Leigh_Woods
2021-04-22 15:50:06,Clifton
2021-04-22 15:50:11,Leigh_Woods
2021-04-22 15:50:12,Leigh_Woods
2021-04-22 15:50:18,Leigh_Woods
2021-04-22 15:50:19,Clifton
2021-04-22 15:50:23,Clifton
2021-04-22 15:50:26,Leigh_Woods
2021-04-22 15:50:26,Clifton
2021-04-22 15:50:30,Clifton
2021-04-22 15:50:38,Leigh_Woods
2021-04-22 15:50:44,Leigh_Woods
2021-04-22 15:50:48,Leigh_Woods
2021-04-22 15:50:51,Clifton
2021-04-22 15:50:53,Clifton
2021-04-22 15:50:57,Clifton
2021-04-22 15:50:58,Leigh_Woods
2021-04-22 15:51:04,Leigh_Woods
2021-04-22 15:51:08,Leigh_Woods
2021-04-22 15:51:13,Clifton
2021-04-22 15:51:15,Clifton
2021-04-22 15:51:17,Clifton
2021-04-22 15:51:21,Clifton
2021-04-22 15:51:24,Leigh_Woods
2021-04-22 15:51:24,Clifton
2021-04-22 15:51:29,Clifton
2021-04-22 15:51:32,Clifton
2021-04-22 15:51:33,Leigh_Woods
2021-04-22 15:51:35,Leigh_Woods
2021-04-22 15:51:41,Leigh_Woods
2021-04-22 15:51:44,Leigh_Woods
2021-04-22 15:51:53,Leigh_Woods
2021-04-22 15:51:56,Leigh_Woods
2021-04-22 15:52:01,Leigh_Woods
2021-04-22 15:52:04,Leigh_Woods
2021-04-22 15:52:13,Leigh_Woods
2021-04-22 15:52:15,Leigh_Woods
2021-04-22 15:52:19,Leigh_Woods
2021-04-22 15:52:23,Leigh_Woods
2021-04-22 15:52:30,Leigh_Woods
2021-04-22 15:52:33,Clifton
2021-04-22 15:52:45,Clifton
2021-04-22 15:52:55,Clifton
2021-04-22 15:52:57,Leigh_Woods
2021-04-22 15:53:00,Leigh_Woods
2021-04-22 15:53:02,Clifton
2021-04-22 15:53:04,Clifton
2021-04-22 15:53:08,Leigh_Woods
2021-04-22 15:53:10,Leigh_Woods
2021-04-22 15:53:13,Clifton
2021-04-22 15:53:28,Leigh_Woods
2021-04-22 15:53:32,Clifton
2021-04-22 15:53:34,Clifton
2021-04-22 15:53:36,Leigh_Woods
2021-04-22 15:53:36,Clifton
2021-04-22 15:53:39,Leigh_Woods
2021-04-22 15:53:44,Clifton
2021-04-22 15:53:45,Leigh_Woods
2021-04-22 15:53:49,Clifton
2021-04-22 15:54:04,Clifton
2021-04-22 15:54:26,Clifton
2021-04-22 15:54:32,Leigh_Woods
2021-04-22 15:54:44,Leigh_Woods
2021-04-22 15:54:44,Clifton
2021-04-22 15:54:46,Clifton
2021-04-22 15:54:48,Clifton
2021-04-22 15:54:56,Clifton
2021-04-22 15:54:58,Clifton
2021-04-22 15:55:00,Leigh_Woods
2021-04-22 15:55:02,Leigh_Woods
2021-04-22 15:55:03,Clifton
2021-04-22 15:55:15,Clifton
2021-04-22 15:55:18,Leigh_Woods
2021-04-22 15:55:24,Clifton
2021-04-22 15:55:28,Clifton
2021-04-22 15:55:30,Clifton
2021-04-22 15:55:37,Clifton
2021-04-22 15:55:44,Clifton
2021-04-22 15:55:48,Clifton
2021-04-22 15:55:51,Clifton
2021-04-22 15:55:56,Leigh_Woods
2021-04-22 15:55:58,Clifton
2021-04-22 15:56:02,Clifton
2021-04-22 15:56:03,Leigh_Woods
2021-04-22 15:56:05,Clifton
2021-04-22 15:56:12,Leigh_Woods
2021-04-22 15:56:20,Clifton
2021-04-22 15:56:24,Leigh_Woods
2021-04-22 15:56:32,Leigh_Woods
2021-04-22 15:56:35,Leigh_Woods
2021-04-22 15:56:39,Leigh_Woods
2021-04-22 15:56:41,Clifton
2021-04-22 15:56:41,Leigh_Woods
2021-04-22 15:56:45,Leigh_Woods
2021-04-22 15:56:47,Leigh_Woods
2021-04-22 15:56:48,Clifton
2021-04-22 15:56:54,Leigh_Woods
2021-04-22 15:56:58,Leigh_Woods
2021-04-22 15:57:15,Clifton
2021-04-22 15:57:26,Clifton
2021-04-22 15:57:32,Clifton
2021-04-22 15:57:42,Leigh_Woods
2021-04-22 15:57:44,Clifton
2021-04-22 15:57:48,Clifton
2021-04-22 15:57:49,Leigh_Woods
2021-04-22 15:57:50,Clifton
2021-04-22 15:57:54,Leigh_Woods
2021-04-22 15:57:59,Clifton
2021-04-22 15:58:00,Leigh_Woods
2021-04-22 15:58:03,Leigh_Woods
2021-04-22 15:58:07,Leigh_Woods
2021-04-22 15:58:08,Leigh_Woods
2021-04-22 15:58:13,Clifton
2021-04-22 15:58:17,Leigh_Woods
2021-04-22 15:58:18,Clifton
2021-04-22 15:58:20,Leigh_Woods
2021-04-22 15:58:27,Clifton
2021-04-22 15:58:39,Leigh_Woods
2021-04-22 15:58:40,Clifton
2021-04-22 15:58:47,Leigh_Woods
2021-04-22 15:58:49,Leigh_Woods
2021-04-22 15:58:50,Clifton
2021-04-22 15:58:53,Clifton
2021-04-22 15:59:02,Clifton
2021-04-22 15:59:04,Clifton
2021-04-22 15:59:38,Leigh_Woods
2021-04-22 15:59:43,Leigh_Woods
2021-04-22 15:59:46,Leigh_Woods
2021-04-22 15:59:50,Leigh_Woods
2021-04-22 15:59:52,Clifton
2021-04-22 15:59:53,Leigh_Woods
2021-04-22 15:59:57,Leigh_Woods
2021-04-22 16:00:04,Leigh_Woods
2021-04-22 16:00:08,Leigh_Woods
2021-04-22 16:00:25,Leigh_Woods
2021-04-22 16:00:28,Leigh_Woods
2021-04-22 16:00:30,Leigh_Woods
2021-04-22 16:00:33,Leigh_Woods
2021-04-22 16:00:40,Leigh_Woods
2021-04-22 16:00:49,Leigh_Woods
2021-04-22 16:00:51,Leigh_Woods
2021-04-22 16:00:54,Clifton
2021-04-22 16:00:56,Clifton
2021-04-22 16:00:58,Leigh_Woods
2021-04-22 16:01:04,Leigh_Woods
2021-04-22 16:01:04,Clifton
2021-04-22 16:01:12,Leigh_Woods
2021-04-22 16:01:13,Clifton
2021-04-22 16:01:15,Clifton
2021-04-22 16:01:20,Leigh_Woods
2021-04-22 16:01:21,Clifton
2021-04-22 16:01:32,Clifton
2021-04-22 16:01:35,Clifton
2021-04-22 16:01:38,Leigh_Woods
2021-04-22 16:01:40,Leigh_Woods
2021-04-22 16:01:44,Clifton
2021-04-22 16:01:47,Leigh_Woods
2021-04-22 16:01:59,Leigh_Woods
2021-04-22 16:02:06,Leigh_Woods
2021-04-22 16:02:05,Clifton
2021-04-22 16:02:09,Leigh_Woods
2021-04-22 16:02:11,Clifton
2021-04-22 16:02:29,Clifton
2021-04-22 16:02:31,Clifton
2021-04-22 16:02:33,Leigh_Woods
2021-04-22 16:02:35,Clifton
2021-04-22 16:02:38,Clifton
2021-04-22 16:02:40,Clifton
2021-04-22 16:02:48,Leigh_Woods
2021-04-22 16:02:52,Leigh_Woods
2021-04-22 16:02:54,Leigh_Woods
2021-04-22 16:02:56,Leigh_Woods
2021-04-22 16:03:02,Leigh_Woods
2021-04-22 16:03:15,Leigh_Woods
2021-04-22 16:03:18,Leigh_Woods
2021-04-22 16:03:26,Clifton
2021-04-22 16:03:33,Clifton
2021-04-22 16:03:36,Clifton
2021-04-22 16:03:39,Clifton
2021-04-22 16:03:42,Leigh_Woods
2021-04-22 16:03:44,Clifton
2021-04-22 16:03:52,Leigh_Woods
2021-04-22 16:04:04,Leigh_Woods
2021-04-22 16:04:06,Leigh_Woods
2021-04-22 16:04:10,Clifton
2021-04-22 16:04:11,Leigh_Woods
2021-04-22 16:04:13,Clifton
2021-04-22 16:04:15,Clifton
2021-04-22 16:04:19,Leigh_Woods
2021-04-22 16:04:21,Clifton
2021-04-22 16:04:25,Leigh_Woods
2021-04-22 16:04:26,Clifton
2021-04-22 16:04:27,Leigh_Woods
2021-04-22 16:04:34,Clifton
2021-04-22 16:04:35,Leigh_Woods
2021-04-22 16:04:39,Clifton
2021-04-22 16:04:41,Leigh_Woods
2021-04-22 16:04:47,Leigh_Woods
2021-04-22 16:04:49,Leigh_Woods
2021-04-22 16:04:55,Leigh_Woods
2021-04-22 16:05:04,Leigh_Woods
2021-04-22 16:05:12,Clifton
2021-04-22 16:05:17,Clifton
2021-04-22 16:05:18,Leigh_Woods
2021-04-22 16:05:24,Clifton
2021-04-22 16:05:26,Clifton
2021-04-22 16:05:33,Leigh_Woods
2021-04-22 16:05:39,Clifton
2021-04-22 16:05:41,Clifton
2021-04-22 16:05:58,Clifton
2021-04-22 16:05:58,Leigh_Woods
2021-04-22 16:06:06,Leigh_Woods
2021-04-22 16:06:07,Clifton
2021-04-22 16:06:08,Leigh_Woods
2021-04-22 16:06:14,Clifton
2021-04-22 16:06:17,Leigh_Woods
2021-04-22 16:06:21,Leigh_Woods
2021-04-22 16:06:25,Leigh_Woods
2021-04-22 16:06:26,Clifton
2021-04-22 16:06:30,Leigh_Woods
2021-04-22 16:06:34,Clifton
2021-04-22 16:06:35,Leigh_Woods
2021-04-22 16:06:41,Clifton
2021-04-22 16:06:52,Clifton
2021-04-22 16:06:53,Leigh_Woods
2021-04-22 16:07:03,Leigh_Woods
2021-04-22 16:07:18,Clifton
2021-04-22 16:07:27,Clifton
2021-04-22 16:07:31,Clifton
2021-04-22 16:07:44,Clifton
2021-04-22 16:07:45,Leigh_Woods
